SFH,popUpWidnow,SSLfinal_State,Request_URL,URL_of_Anchor,web_traffic,URL_Length,age_of_domain,having_IP_Address,__target__
1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1
0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1
0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,0
0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2
0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2
0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1
1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0
0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0
0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0
0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0
0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1
0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1
1.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0
2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0
0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1
2.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,0
1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1
0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1
0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1
0.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1
1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0
1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1
1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0
2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1
0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1
0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1
0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
0.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1
2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2
0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1
1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1
1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2
0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1
0.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,1
0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1
1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0
0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1
0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1
1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0
2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0
0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1
0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1
0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1
1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0
0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1
0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0
0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2
0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1
2.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0
0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2
0.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,1
2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0
1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0
0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0
0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1
0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0
1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0
0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1
0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1
1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2
0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2
0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1
2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0
1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2
1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1
0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0
2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0
0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0
1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0
1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0
0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1
0.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1
1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1
0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,1
1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1
0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0
0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1
0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1
0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1
1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1
0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1
1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1
1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1
1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0
0.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1
0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0
0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0
0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0
0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1
0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1
2.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0
1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0
1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0
0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1
0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,1
1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0
2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0
0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,1
0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,1
0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1
0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0
0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1
1.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0
0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1
0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1
1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1
0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0
0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0
1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0
1.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,0
0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1
0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0
0.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,1
1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,1
2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0
0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1
0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0
2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0
1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1
1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1
1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2
0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1
2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0
2.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0
1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0
1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2
0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1
1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0
0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1
2.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0
0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1
2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0
0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,1
2.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0
0.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1
1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0
1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0
0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1
0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0
1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,1
0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1
0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0
1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0
0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0
1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0
0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1
1.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,0
1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0
1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0
0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1
0.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0
0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0
0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0
0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1
1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0
2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0
1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0
0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1
1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1
0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0
0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1
0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2
0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1
1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0
0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0
0.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0
0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2
1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0
0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0
2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1
0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1
0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1
0.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1
0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0
0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1
0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1
0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0
1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0
2.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,0
1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0
1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0
0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1
0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1
0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1
2.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2
1.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0
0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1
0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0
2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0
0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1
0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,1
1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0
1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1
0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1
1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0
0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1
1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0
0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1
0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1
0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,1
0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,1
0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1
1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0
1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2
0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1
1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2
1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0
0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1
2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0
2.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,0
1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0
1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1
0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1
2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2
1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0
1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0
0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0
1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1
0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0
1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0
1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0
0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1
2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0
0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1
0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1
0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1
0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1
0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0
1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1
1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0
1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0
0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1
1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1
1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2
0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1
0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1
2.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0
0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1
0.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1
0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1
0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1
1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,1
1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0
1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0
1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0
1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0
0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1
0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1
1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0
1.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0
0.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1
0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1
1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0
0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1
